Combination,Feature,Percentage,Algorithm,FeatureSet,TranslatedFeatureSet,MAE,MAPE
combination_1_ABCD,B,10,KNN,BCD,δ15N coll_δ13C carb_δ18O carb,0.8645000000000002,6.357595794045807
combination_1_ABCD,B,10,SVM,BCD,δ15N coll_δ13C carb_δ18O carb,0.6757112499092741,4.81813435471164
combination_1_ABCD,B,10,RandomForest,BCD,δ15N coll_δ13C carb_δ18O carb,0.735739277777775,5.548713453279763
combination_1_ABCD,B,10,RandomForest_MICE,BCD,δ15N coll_δ13C carb_δ18O carb,0.7984900000000007,6.012876430711222
combination_1_ABCD,B,10,HybridKNN_RF,BCD,δ15N coll_δ13C carb_δ18O carb,0.7396983333333342,5.535483543366772
combination_1_ABCD,B,10,KNN,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.0,0.0
combination_1_ABCD,B,10,SVM,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.0,0.0
combination_1_ABCD,B,10,RandomForest,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.0,0.0
combination_1_ABCD,B,10,RandomForest_MICE,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.0,0.0
combination_1_ABCD,B,10,HybridKNN_RF,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.0,0.0
combination_1_ABCD,B,15,KNN,B,δ15N coll,0.9162619047619046,6.566729067052803
combination_1_ABCD,B,15,SVM,B,δ15N coll,0.8211702383193448,5.743598755901116
combination_1_ABCD,B,15,RandomForest,B,δ15N coll,0.7752142063492037,5.640466622501766
combination_1_ABCD,B,15,RandomForest_MICE,B,δ15N coll,0.7865414285714298,5.716982390035936
combination_1_ABCD,B,15,HybridKNN_RF,B,δ15N coll,0.7521627380952398,5.469968711526917
combination_1_ABCD,B,15,KNN,AB,δ13C coll_δ15N coll,0.1519107142857143,0.9368051521300405
combination_1_ABCD,B,15,SVM,AB,δ13C coll_δ15N coll,0.16647746662434654,1.0416151742930402
combination_1_ABCD,B,15,RandomForest,AB,δ13C coll_δ15N coll,0.1520392559523816,0.982347567781121
combination_1_ABCD,B,15,RandomForest_MICE,AB,δ13C coll_δ15N coll,0.1392375000000003,0.8567246573201841
combination_1_ABCD,B,15,HybridKNN_RF,AB,δ13C coll_δ15N coll,0.13182428571428575,0.7972522191080069
combination_1_ABCD,B,15,KNN,BC,δ15N coll_δ13C carb,0.9124297619047619,6.558121916352749
combination_1_ABCD,B,15,SVM,BC,δ15N coll_δ13C carb,0.8594320873694574,6.0443260780746675
combination_1_ABCD,B,15,RandomForest,BC,δ15N coll_δ13C carb,0.7078860416666658,5.119761495162536
combination_1_ABCD,B,15,RandomForest_MICE,BC,δ15N coll_δ13C carb,0.7421979761904783,5.3677977870538935
combination_1_ABCD,B,15,HybridKNN_RF,BC,δ15N coll_δ13C carb,0.6975784523809548,5.044019805532046
combination_1_ABCD,B,15,KNN,BD,δ15N coll_δ18O carb,0.9336702380952382,6.701003447378137
combination_1_ABCD,B,15,SVM,BD,δ15N coll_δ18O carb,0.8251436512619508,5.803040296947788
combination_1_ABCD,B,15,RandomForest,BD,δ15N coll_δ18O carb,0.7890715178571399,5.736315840945955
combination_1_ABCD,B,15,RandomForest_MICE,BD,δ15N coll_δ18O carb,0.8037695238095266,5.862006131063289
combination_1_ABCD,B,15,HybridKNN_RF,BD,δ15N coll_δ18O carb,0.7595691666666688,5.518650921625474
combination_1_ABCD,B,15,KNN,ABC,δ13C coll_δ15N coll_δ13C carb,0.15902857142857144,0.9921715600426066
combination_1_ABCD,B,15,SVM,ABC,δ13C coll_δ15N coll_δ13C carb,0.16767869822996545,1.0497528963297467
combination_1_ABCD,B,15,RandomForest,ABC,δ13C coll_δ15N coll_δ13C carb,0.15793196428571507,1.0208638162938537
combination_1_ABCD,B,15,RandomForest_MICE,ABC,δ13C coll_δ15N coll_δ13C carb,0.1307403571428574,0.797681836515867
combination_1_ABCD,B,15,HybridKNN_RF,ABC,δ13C coll_δ15N coll_δ13C carb,0.12532678571428574,0.7539828271718004
combination_1_ABCD,B,15,KNN,ABD,δ13C coll_δ15N coll_δ18O carb,0.14471071428571428,0.8861476220761781
combination_1_ABCD,B,15,SVM,ABD,δ13C coll_δ15N coll_δ18O carb,0.16393836110495336,1.0184279573144892
combination_1_ABCD,B,15,RandomForest,ABD,δ13C coll_δ15N coll_δ18O carb,0.14630934523809622,0.9457873356113213
combination_1_ABCD,B,15,RandomForest_MICE,ABD,δ13C coll_δ15N coll_δ18O carb,0.1419389285714288,0.8657563608923073
combination_1_ABCD,B,15,HybridKNN_RF,ABD,δ13C coll_δ15N coll_δ18O carb,0.1273057142857143,0.7744104764332616
combination_1_ABCD,B,15,KNN,BCD,δ15N coll_δ13C carb_δ18O carb,0.8842130952380952,6.30412986863887
