Combination,Feature,Percentage,Algorithm,FeatureSet,TranslatedFeatureSet,MAE,MAPE,MAE (‰)
combination_1_ABCD,B (δ15N coll),10,KNN,BC,δ15N coll_δ13C carb,0.9417855844155845,13.08227913174133,118.69566388513744
combination_1_ABCD,B (δ15N coll),10,SVM,BC,δ15N coll_δ13C carb,1.2429013216600204,19.08286192748637,156.64605612932294
combination_1_ABCD,B (δ15N coll),10,RandomForest,BC,δ15N coll_δ13C carb,1.01691326246385,14.91138397435823,128.16419872963846
combination_1_ABCD,B (δ15N coll),10,RandomForest_MICE,BC,δ15N coll_δ13C carb,0.9011966233766223,12.785667757821466,113.58013254058282
combination_1_ABCD,B (δ15N coll),10,HybridKNN_RF,BC,δ15N coll_δ13C carb,0.9534584415584402,13.836288651804429,120.16682414808346
combination_1_ABCD,B (δ15N coll),10,KNN,BD,δ15N coll_δ18O carb,0.9938982467532467,13.930004640946825,125.26355699727206
combination_1_ABCD,B (δ15N coll),10,SVM,BD,δ15N coll_δ18O carb,1.3552228729504576,19.923053968767324,170.80223065529006
combination_1_ABCD,B (δ15N coll),10,RandomForest,BD,δ15N coll_δ18O carb,1.0623036950438294,15.540157681207535,133.88487190436908
combination_1_ABCD,B (δ15N coll),10,RandomForest_MICE,BD,δ15N coll_δ18O carb,1.0403616948051944,15.097024259042906,131.11946507675367
combination_1_ABCD,B (δ15N coll),10,HybridKNN_RF,BD,δ15N coll_δ18O carb,1.0281626298701292,14.949250551923427,129.58198548988574
combination_1_ABCD,B (δ15N coll),10,KNN,ABC,δ13C coll_δ15N coll_δ13C carb,0.3760986363636364,4.408672195947721,47.400680227207346
combination_1_ABCD,B (δ15N coll),10,SVM,ABC,δ13C coll_δ15N coll_δ13C carb,0.38667989416442844,5.295919356583697,48.73426341236957
combination_1_ABCD,B (δ15N coll),10,RandomForest,ABC,δ13C coll_δ15N coll_δ13C carb,0.4108505536187934,5.894474920401065,51.78055390348781
combination_1_ABCD,B (δ15N coll),10,RandomForest_MICE,ABC,δ13C coll_δ15N coll_δ13C carb,0.6160601363636363,10.038544425799586,77.64364637650115
combination_1_ABCD,B (δ15N coll),10,HybridKNN_RF,ABC,δ13C coll_δ15N coll_δ13C carb,0.3303238636363638,3.543356585900953,41.63156767339133
combination_1_ABCD,B (δ15N coll),10,KNN,ABD,δ13C coll_δ15N coll_δ18O carb,0.35872590909090907,4.353052341821696,45.21115064504518
combination_1_ABCD,B (δ15N coll),10,SVM,ABD,δ13C coll_δ15N coll_δ18O carb,0.4137141281413582,5.776254809877057,52.141457579085376
combination_1_ABCD,B (δ15N coll),10,RandomForest,ABD,δ13C coll_δ15N coll_δ18O carb,0.44871804746745825,6.577331266127013,56.553091725695786
combination_1_ABCD,B (δ15N coll),10,RandomForest_MICE,ABD,δ13C coll_δ15N coll_δ18O carb,0.46967713636363595,7.1468664512846924,59.19461970417209
combination_1_ABCD,B (δ15N coll),10,HybridKNN_RF,ABD,δ13C coll_δ15N coll_δ18O carb,0.25127659090909105,2.967601082900424,31.66903621194895
combination_1_ABCD,B (δ15N coll),10,KNN,BCD,δ15N coll_δ13C carb_δ18O carb,0.9247683766233765,12.9146541572015,116.55094133916549
combination_1_ABCD,B (δ15N coll),10,SVM,BCD,δ15N coll_δ13C carb_δ18O carb,1.2033660683313179,18.5370147911957,151.66332628256123
combination_1_ABCD,B (δ15N coll),10,RandomForest,BCD,δ15N coll_δ13C carb_δ18O carb,1.0058094891423206,14.666064885435139,126.76476156704177
combination_1_ABCD,B (δ15N coll),10,RandomForest_MICE,BCD,δ15N coll_δ13C carb_δ18O carb,0.9243573116883106,13.548432925716337,116.49913376621583
combination_1_ABCD,B (δ15N coll),10,HybridKNN_RF,BCD,δ15N coll_δ13C carb_δ18O carb,0.9514309675324654,13.94019552119831,119.9112963724356
combination_1_ABCD,B (δ15N coll),10,KNN,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.40070772727272724,4.80418618788437,50.50222736426279
combination_1_ABCD,B (δ15N coll),10,SVM,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.41084558970530016,5.687559709732037,51.77992828867983
combination_1_ABCD,B (δ15N coll),10,RandomForest,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.45162483212343296,6.354829397696844,56.919441285745755
combination_1_ABCD,B (δ15N coll),10,RandomForest_MICE,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.5438441818181815,9.572033457861973,68.54208354764263
combination_1_ABCD,B (δ15N coll),10,HybridKNN_RF,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.39480299999999996,4.123476547206407,49.75803937148101
combination_1_ABCD,B (δ15N coll),15,KNN,B,δ15N coll,1.0413746212121215,14.496760829248007,131.24712680180716
combination_1_ABCD,B (δ15N coll),15,SVM,B,δ15N coll,1.270831097732343,19.076270577181624,160.16611777384762
combination_1_ABCD,B (δ15N coll),15,RandomForest,B,δ15N coll,1.0770626285973066,15.693037187157813,135.74497832918092
combination_1_ABCD,B (δ15N coll),15,RandomForest_MICE,B,δ15N coll,1.0621595661881973,15.249325130143509,133.86670697331965
combination_1_ABCD,B (δ15N coll),15,HybridKNN_RF,B,δ15N coll,1.0895041762360438,15.835564321713715,137.3130186359933
combination_1_ABCD,B (δ15N coll),15,KNN,AB,δ13C coll_δ15N coll,0.31943838118022333,3.8439634096503483,40.259642271025584
combination_1_ABCD,B (δ15N coll),15,SVM,AB,δ13C coll_δ15N coll,0.37799323930633333,5.405152064737839,47.63946191786329
combination_1_ABCD,B (δ15N coll),15,RandomForest,AB,δ13C coll_δ15N coll,0.3294771548057509,4.581206430427474,41.52485477777043
combination_1_ABCD,B (δ15N coll),15,RandomForest_MICE,AB,δ13C coll_δ15N coll,0.4043065909090906,5.840238137439269,50.95580142147805
combination_1_ABCD,B (δ15N coll),15,HybridKNN_RF,AB,δ13C coll_δ15N coll,0.3560934796650718,3.7868843896657554,44.87937878157541
combination_1_ABCD,B (δ15N coll),15,KNN,BC,δ15N coll_δ13C carb,1.0161646850079744,14.156073417850331,128.06985358402898
combination_1_ABCD,B (δ15N coll),15,SVM,BC,δ15N coll_δ13C carb,1.283035085679295,19.510081042037285,161.7042178205887
combination_1_ABCD,B (δ15N coll),15,RandomForest,BC,δ15N coll_δ13C carb,1.1394293821958252,17.069231752506997,143.60522098444582
combination_1_ABCD,B (δ15N coll),15,RandomForest_MICE,BC,δ15N coll_δ13C carb,1.0548543464912281,15.296067906418239,132.94601131168812
combination_1_ABCD,B (δ15N coll),15,HybridKNN_RF,BC,δ15N coll_δ13C carb,1.0790687444178617,15.638508526916288,135.99781427516646
combination_1_ABCD,B (δ15N coll),15,KNN,BD,δ15N coll_δ18O carb,1.077172846889952,15.419021615182995,135.75886942460042
combination_1_ABCD,B (δ15N coll),15,SVM,BD,δ15N coll_δ18O carb,1.4046001941607649,20.61992334717352,177.02538167704202
combination_1_ABCD,B (δ15N coll),15,RandomForest,BD,δ15N coll_δ18O carb,1.1671981318774542,17.154762503272647,147.10498805803772
