Combination,Feature,Percentage,Algorithm,FeatureSet,TranslatedFeatureSet,MAE,MAPE
combination_1_ABCD,B,20,HybridKNN_RF,BD,δ15N coll_δ18O carb,0.9787257033957042,8.300271395013313
combination_1_ABCD,B,20,KNN,ABC,δ13C coll_δ15N coll_δ13C carb,0.17351186417186415,1.447266831834171
combination_1_ABCD,B,20,SVM,ABC,δ13C coll_δ15N coll_δ13C carb,0.1550607789310025,1.2547606880283388
combination_1_ABCD,B,20,RandomForest,ABC,δ13C coll_δ15N coll_δ13C carb,0.1631172139669712,1.3671300408785505
combination_1_ABCD,B,20,RandomForest_MICE,ABC,δ13C coll_δ15N coll_δ13C carb,0.1759935160545159,1.467382739676984
combination_1_ABCD,B,20,HybridKNN_RF,ABC,δ13C coll_δ15N coll_δ13C carb,0.2187959450219449,1.8199005518445297
combination_1_ABCD,B,20,KNN,ABD,δ13C coll_δ15N coll_δ18O carb,0.16626749133749133,1.3890237489373658
combination_1_ABCD,B,20,SVM,ABD,δ13C coll_δ15N coll_δ18O carb,0.15759985658164608,1.2812431615651065
combination_1_ABCD,B,20,RandomForest,ABD,δ13C coll_δ15N coll_δ18O carb,0.16865987829396517,1.4094747967064594
combination_1_ABCD,B,20,RandomForest_MICE,ABD,δ13C coll_δ15N coll_δ18O carb,0.15597894409794452,1.2967350922792384
combination_1_ABCD,B,20,HybridKNN_RF,ABD,δ13C coll_δ15N coll_δ18O carb,0.16776298844998874,1.401353783640806
combination_1_ABCD,B,20,KNN,BCD,δ15N coll_δ13C carb_δ18O carb,0.8754946084546085,7.328479209736486
combination_1_ABCD,B,20,SVM,BCD,δ15N coll_δ13C carb_δ18O carb,0.8845799652464648,7.310756595811523
combination_1_ABCD,B,20,RandomForest,BCD,δ15N coll_δ13C carb_δ18O carb,0.936060940671125,7.899438340048924
